name,code,state,zone,address,latitude,longitude
Kelanpur,KEP,Gujarat,WR,"SH 11, Gujarat",22.233139,73.277017
Kundhela,KDHL,Gujarat,WR,"Vadodara, Gujarat",22.227958,73.28142
Kesri Singhpur,KESR,Rajasthan,NWR,"Kesrisinghpur, Rajasthan",29.950588999999997,73.61854
KALAMBOLI,KLMC,Maharashtra,CR,"Navi Mumbai., Maharashtra",19.035625,73.11480900000001
KASARAGOD,KGQ,Kerala,SR,"Kasaragod, Kerala",12.491175,74.987652
KALI ROAD,KLRD,Gujarat,WR,"Ahmedabad, Gujarat",23.097473,72.57787300000001
KARNAWAS,KNGT,Haryana,NWR,"Karnawas, Haryana",28.130539000000002,76.590073
PARISAL,PSL,Rajasthan,NWR,"Khairthal, Rajasthan",27.669476,76.61526599999999
ANJAR,AJE,Gujarat,WR,"Anjar, Gujarat",23.1194723,70.0366109
Khaigaon,KHA,Madhya Pradesh,WCR,"East Nimar, Madhya Pradesh",22.011786,76.48125700000001
KETOHALLI,KHLL,Karnataka,SWR,"Bengaluru, Karnataka",12.758925999999999,77.335544
KOLHANA HALT,KLNA,Bihar,?,"Kothana, Bihar",24.810754,85.188728
Khojeepura,KJP,Madhya Pradesh,NCR,"Khojeepura, Madhya Pradesh",25.918097,76.851134
Kalv Amba,KMB,Gujarat,WR,"Gujarat, Gujarat",,
Kalikapur,KLKR,West Bengal,ER,"Kalikapur Staion Rd, West Bengal",22.412606,88.47502999999999
Kandari,KNDR,Gujarat,WR,"Gujarat, Gujarat",,
Kangam,KNGM,Gujarat,WR,"Gujarat, Gujarat",,
Kalwan Halt,KLW,West Bengal,ER,"Kalwan, West Bengal",22.076525,88.256019
Kendri,KDRI,Chhattisgarh,SECR,"Kendri, Chhattisgarh",21.131542,81.729967
Khunkhuna,KKNA,Rajasthan,NWR,"State Highway 60, Rajasthan",27.277760999999998,74.49286000000001
Kanaibazar,KNBR,Assam,NFR,"National Highway 44, Assam",24.638740000000002,92.326722
Khachera,KHRA,Rajasthan,NWR,"State Highway 37, Rajasthan",27.530759924999998,75.6489122412
Kelod,KLOD,Maharashtra,SECR,"Kelod, Maharashtra",21.470222,78.891017
Khatu,KHTU,Rajasthan,NWR,"Khatu Khurd, Rajasthan",27.116118,74.331631
Kundara East,KFV,Kerala,SR,"Kollam-Tirumangalam Rd, Kerala",8.969608,76.691337
Keolari,KLZ,Madhya Pradesh,SECR,"State Highway 11A, Madhya Pradesh",22.374838,79.90885
Kaithal,KLE,Haryana,NR,"Haryana, Haryana",29.792735,76.397796
Karukhirharnagar Halt,KKNH,,ECR,,25.891166,86.61649100000001
SULAH HIMACHAL PRADESH,SLHP,Himachal Pradesh,NR,"Sulah, Himachal Pradesh",32.070953,76.475805
Kottarakara,KKZ,Kerala,SR,"Kottarakkara, Kerala",9.000279,76.765986
Kalayat,KIY,Haryana,NR,"Haryana, Haryana",29.679483800099998,76.2281810498
Kuldiha,KIJ,Orissa,SER,"Mayurbhanj, Orissa",22.3331028,86.27664089999999
KALAMB ROAD,KMRD,Maharashtra,CR,"Tadwale, Maharashtra",18.371892000000003,76.04934
KAMAREDDI,KMC,Andhra Pradesh,SCR,"Kamareddi, Andhra Pradesh",18.32586,78.335858
KIRAOLI,KLB,Uttar Pradesh,NCR,"Kiraoli, Uttar Pradesh",27.133898,77.78581199999999
KINWAT,KNVT,Maharashtra,SCR,"Kinwat, Maharashtra",19.618502,78.20243500000001
KHARI JHALU,KJLU,Uttar Pradesh,NR,"Jhalu, Uttar Pradesh",29.331864,78.21890400000001
KARAINTHI,KHV,Haryana,NR,"NH 71, Haryana",29.0138203113,76.4817815491
KINANA,KIU,Haryana,NR,"Brarkhera, Haryana",29.227482,76.336659
KALWAN,KLWN,Haryana,NR,"MDR 111, Haryana",29.701333,75.952638
KOT KAPURA,KKP,Punjab,NR,"Kotkapura, Punjab",30.578495999999998,74.818173
KULITALAI,KLT,Tamil Nadu,SR,"Kulithalai, Tamil Nadu",10.932727,78.42089299999999
KAMRUP KHETRI,KKET,Assam,NFR,"Khetri, Assam",26.1271784614,92.08187667179999
KALEEM,KM,Goa,SWR,"Kalay Railway Station, Goa",15.293341,74.18884299999999
KHANAPUR,KNP,Karnataka,SWR,"Khanapur, Karnataka",15.6379344079,74.49975681459999
Paharsar,PRSR,Rajasthan,NWR,"Paharsar, Rajasthan",28.764429948734062,75.41038356721401
KAMLI,KMLI,Gujarat,WR,"Chhapi, Gujarat",23.863182,72.375949
SHINDAWANE,SHIV,Maharashtra,CR,"Walti Goan, Maharashtra",18.434555000000003,74.163601
KANKAVALI,KKW,Maharashtra,KR,"Kankavli, Maharashtra",16.2587773,73.71987089999999
KUMBLA,KMQ,Kerala,SR,"Kumbla, Kerala",12.590263,74.943503
Kandanur Puduvayal,KNPL,Tamil Nadu,SR,"State Highway 28, Tamil Nadu",,
Kora,KORA,Gujarat,WR,"Gujarat, Gujarat",,
Kural,KORL,Gujarat,WR,"Vadodara Jambusar, Gujarat",,
Kilikollur,KLQ,Kerala,SR,"Kollam, Kerala",8.9182952655,76.6327939999
Kinkhed,KQV,Maharashtra,CR,"State Highway 201, Maharashtra",,
Kevdi,KR,Gujarat,WR,"SH 166, Gujarat",,
Khandel,KNDL,Rajasthan,NWR,"MDR 59, Rajasthan",26.9529472159,75.2798777728
Kharak,KHRK,Haryana,NWR,"kharak Village, Haryana",28.83755,76.308694
Khapri Kheda,KPKD,Maharashtra,SECR,"State Highway 243, Maharashtra",21.279557,79.11366699999999
Koti,KOTI,Himachal Pradesh,NR,"National Highway 22, Himachal Pradesh",30.852821,76.994519
Kollikhutaha,KKTA,Bihar,ER,"State Highway 19, Bihar",25.18966,86.987831
Kakrala,KKRL,Punjab,NR,"Nabha, Punjab",30.367614999999997,76.074534
Khurja City,KJY,Uttar Pradesh,NR,"Sikri, Uttar Pradesh",28.252454,77.84116100000001
KALACHAND,KQI,Assam,NFR,"Diakkawn Rd, Assam",25.339050999999998,93.13311999999999
KASHIPUR,KPV,Uttarakhand,NER,"Kashipur, Uttarakhand",29.204978,78.96071
KANAKOT,KNKT,Gujarat,WR,"State Highway 113, Gujarat",22.488122,70.876238
KODI,KODI,Maharashtra,SCR,"Ranjani, Maharashtra",19.710119,76.00525300000001
KUNDGOL,KNO,Karnataka,SWR,"Kundgol, Karnataka",15.258352,75.250168
KATHUA,KTHU,Jammu and Kashmir,NR,"Kathua, Jammu and Kashmir",32.397897,75.551922
KOT FATTEH,KTF,Punjab,NR,"Bathinda, Punjab",30.120715999999998,75.087931
KHAIRTHAL,KRH,Rajasthan,NWR,"Khairthal, Rajasthan",27.797324415,76.64170412169999
Kodinar,KODR,Gujarat,WR,"Kodinar, Gujarat",20.797371000000002,70.695807
Kailaras,KQS,Madhya Pradesh,NCR,"Kailaras, Madhya Pradesh",26.3046614487,77.62065939360001
Karanjali Halt,KRJN,West Bengal,ER,"Tengrabichi, West Bengal",,
Karanja Town,KRJT,Maharashtra,CR,"Karanja, Maharashtra",,
KUSUGALI,KUG,Karnataka,SWR,"National Highway 63, Karnataka",15.392095,75.233643
KISHANGARH,KSG,Rajasthan,NWR,"Kishangarh, Rajasthan",26.588968,74.855553
KARJARA,KRJR,Bihar,ECR,"State Highway 8, Bihar",24.808297,85.151844
KAROTA PATRI HALT,KRTR,,?,,25.152408658800002,86.0377370813
KOLAD,KOL,Maharashtra,KR,"Kolad, Maharashtra",18.392294,73.223871
KARMALI,KRMI,Goa,KR,"Karmali North, Goa",15.490212900000001,73.9246644
Kumaramangalam,KRMG,Tamil Nadu,SR,"Avur Rd, Tamil Nadu",10.696433,78.724107
Kosadi Halt,KSAI,Gujarat,WR,"Mosali, Gujarat",,
Khusta Buzurg,KSBG,Maharashtra,CR,"Amravati, Maharashtra",,
KANNAPURAM,KPQ,Kerala,SR,"Kannur District, Kerala",11.984076,75.31381
Kharar,KRHR,Punjab,NR,"Kharar, Punjab",30.726293624427043,76.6360420268029
Karanja,KRJA,Maharashtra,CR,"Karanja, Maharashtra",20.491825750710376,77.48152183368802
Karona Halt,KRON,,?,,25.263396537800002,85.00541057619999
Kayasthagram,KTGM,Assam,NFR,"National Highway 44, Assam",24.721172,92.353216
Kashinagar Halt,KNGR,Orissa,ECoR,"State Highway 34, Orissa",18.8568644473,83.87569620789999
Karaboh,KRBO,Madhya Pradesh,SECR,"SH 26, Madhya Pradesh",22.054579999999998,79.26235799999999
Kanchrapara,KPA,West Bengal,ER,"Kanchrapara, West Bengal",22.946024,88.451231
Kapustalni,KTNI,Maharashtra,CR,"Amravati, Maharashtra",,
Kirtyanand Nagar,KTNR,Bihar,ECR,"Purnea, Bihar",,
Krishnamohan Halt,KRXM,West Bengal,ER,"Krishnamohan, West Bengal",22.330258,88.449759
Kurud,KRX,,SECR,,20.833165,81.696451
Koradih,KRDH,Maharashtra,SECR,"Nagpur, Maharashtra",21.249152,79.10140100000001
Kotturpuram,KTPM,Tamil Nadu,SR,"Chennai, Tamil Nadu",13.013835,80.24820899999999
Krishnapur,KRP,West Bengal,ER,"Lalgola, West Bengal",24.406330999999998,88.25613200000001
Kuwanthal,KUTL,Rajasthan,NWR,"Pali, Rajasthan",25.498041,73.918994
Karkend,KRKN,West Bengal,SER,"Karkend, West Bengal",23.765615,86.369799
Kasturba Nagar,KTBR,Tamil Nadu,SR,"Chennai, Tamil Nadu",13.005609,80.248086
Kanad,KNAD,Gujarat,WR,"Bhavnagar, Gujarat",21.649251036200003,71.9263402661
Kiroda,KRC,Rajasthan,NWR,"Degana, Rajasthan",26.991165000000002,74.311248
KURAWAN,KRO,Madhya Pradesh,WCR,"Harda, Madhya Pradesh",22.191568,76.888706
KOSAI,KSAE,Maharashtra,SCR,"Kinwat, Maharashtra",19.6395023854,78.334546145
KATKOLA JN,KTLA,Gujarat,WR,"Katkola Junction, Gujarat",21.8521799207,69.8841357111
KURANGA,KRGA,Gujarat,WR,"Jamnagar, Gujarat",22.061244,69.171715
KHARWA CHANDA,KRCD,Rajasthan,NWR,"Kharwa Chanda, Rajasthan",24.417762999999997,73.794095
VIRAR,VR,Maharashtra,WR,"Thane, Maharashtra",19.454407,72.811737
KANTI,KTI,Bihar,ECR,"Kanti, Bihar",26.198944,85.285092
KUSHTAUR,KSU,West Bengal,SER,"Purulia, West Bengal",23.430415999999997,86.498336
KOTH GANGAD,KTGD,Gujarat,WR,"Koth, Gujarat",22.6282749467,72.3016887134
KATORA,KTO,Chhattisgarh,SECR,"Patna, Chhattisgarh",23.3115927105,82.7112187811
Kayavarohan,KV,Gujarat,WR,"Kayavarohan, Gujarat",,
Kevdi Road,KVO,Gujarat,WR,"Gujarat, Gujarat",,
KESHOD,KSD,Gujarat,WR,"Keshod, Gujarat",21.297662,70.252274
KHASA,KSA,Punjab,NR,"Khasa, Punjab",31.610411,74.714584
KHARIKATIA,KQY,Assam,NFR,"Dhodar Ali, Assam",26.615923,94.248092
KHETA SARAI,KS,Uttar Pradesh,NR,"Nawab Yousuf Rd, Uttar Pradesh",25.965774583199998,82.6886636169
KOTHAR,KTR,Rajasthan,NWR,"Pali, Rajasthan",24.980982,73.123647
Kakdwip,KWDP,West Bengal,ER,"National Highway 117, West Bengal",21.8796,88.19387900000001
NAMTIALI,NMT,Assam,NFR,"National Highway 61, Assam",26.851588,94.619336
KYARKOP,KRKP,Karnataka,SWR,"Dharwad, Karnataka",15.442249,74.96794799999999
KUDACHI,KUD,Karnataka,SWR,"Kudchi, Karnataka",16.62608,74.85868699999999
KOREGAON,KRG,Maharashtra,CR,"Koregaon, Maharashtra",17.690976,74.147622
KOTIKULAM,KQK,Kerala,SR,"Bekal, Kerala",12.423507,75.024008
Kumtha Khurd,KTKR,Maharashtra,SCR,"State Highway 217, Maharashtra",18.4218389359,77.0092961456
KUTTIPPURAM,KTU,Kerala,SR,"Kuttippuram, Kerala",10.845723999999999,76.03339700000001
KRISHNAI,KRNI,Assam,NFR,"NH 37, Assam",26.070884,90.68256799999999
Kuhi,KUHI,Maharashtra,SECR,"Nagpur, Maharashtra",21.007558,79.35072000000001
Kokalda,KXD,Maharashtra,CR,"Amravati, Maharashtra",,
Kazipara Barasat,KZPB,West Bengal,ER,"Station Rd, West Bengal",,
Kathalal,KTAL,Gujarat,WR,"Kathalal, Gujarat",22.899659,72.986389
Kulathur,KUTR,Tamil Nadu,SR,"Keeranur, Tamil Nadu",10.57217515,78.79207688
Lathi,LAT,Gujarat,WR,"Lathi, Gujarat",21.73935,71.386531
Katwa,KWF,West Bengal,ER,"Katwa, West Bengal",23.639805,88.123575
Khairah,KYH,Bihar,NER,"Saran, Bihar",25.861013,84.760114
Kalyanpur,KYP,West Bengal,ER,"Baruipur, West Bengal",22.343456,88.414597
Kathana,KTNA,Gujarat,WR,"Bhadran, Gujarat",22.235720999999998,72.752631
Keeranur,KRUR,Tamil Nadu,SR,"Keeranur, Tamil Nadu",10.576654999999999,78.787292
Kathuwas,KTWS,Haryana,NWR,"State Highway 26, Haryana",28.1331067668,76.3437941406
Kadiri,KRY,Andhra Pradesh,SCR,"Kadiri, Andhra Pradesh",14.114788,78.165591
KUMARBAGH,KUMB,Bihar,ECR,"Kumarbagh, Bihar",26.874522000000002,84.51158
LAKHO,LAK,Bihar,ECR,"Lakho, Bihar",25.416359999999997,86.205004
KAVATHE MAHANKL,KVK,Maharashtra,CR,"Jath Rd, Maharashtra",17.007517,74.94491099999999
KUDIKADU,KXO,Tamil Nadu,SR,"Poondi, Tamil Nadu",10.775636,79.241642
Lakshmikantpur,LKPR,West Bengal,ER,"Lakshmikantapur, West Bengal",22.110055,88.321958
LUSHALA,LAL,Gujarat,WR,"State Highway 99, Gujarat",21.3918244015,70.32629040219999
KHOJEWALA,KWJ,Punjab,NR,"Kapurthala, Punjab",31.359247,75.47495599999999
KAPURTHALA,KXH,Punjab,NR,"Kapurthala, Punjab",31.366846,75.38272400000001
Ling,LING,Maharashtra,CR,"Ling, Maharashtra",25.290391816004586,87.3615834955126
KUAKHERA HALT,KZS,Uttar Pradesh,NR,"Chandausi, Uttar Pradesh",28.546470999999997,78.76651700000001
KAVALANDE,KVE,Karnataka,SWR,"SH 57, Karnataka",12.033304,76.799272
KAMPUR,KWM,Assam,NFR,"Kampur, Assam",26.1606011328,92.6577872687
KATAR SINGHWALA,KZW,Punjab,NR,"State Highway 17, Punjab",30.154130000000002,75.01084399999999
KULITTURAI WEST,KZTW,Tamil Nadu,SR,"Kanyakumari, Tamil Nadu",8.323734,77.209792
Lachhmangarh Sikar,LNH,Rajasthan,NWR,"Laxmangarh, Rajasthan",27.832586,75.034114
Khumtai,KUTI,Assam,NFR,"Khumtai, Assam",26.626403999999997,93.86427300000001
Lokdhikhera,LDE,Madhya Pradesh,SECR,"Sausar, Madhya Pradesh",21.582533,78.855877
Ladkhed,LDD,Maharashtra,CR,"SH 212, Maharashtra",,
Kulukkalur,KZC,Kerala,SR,"Kulukkallur, Kerala",10.868287,76.23944300000001
Ledarmer,LDM,Rajasthan,NWR,"Jalor, Rajasthan",25.055439,72.34701899999999
Lower Haflong,LFG,Assam,NFR,"Haflong, Assam",,
Lehgaon,LGN,Maharashtra,CR,"Amravati, Maharashtra",,
Lal Kuan,LKKA,Uttarakhand,NER,"Lalkuan, Uttarakhand",,
Limbara,LMB,Gujarat,WR,"SH 166, Gujarat",,
Kalyani,KYI,West Bengal,ER,"Kalyani, West Bengal",22.969219,88.467499
Kudni,KUDN,Punjab,NR,"MDR 101, Punjab",29.777708816700002,75.8447011951
Ketti,KXT,Tamil Nadu,SR,"Granduff Rd, Tamil Nadu",11.381409,76.736915
Lachmipur,LIR,,NER,,27.25415,83.379037
Linga,LIG,Madhya Pradesh,SECR,"Linga, Madhya Pradesh",21.963575000000002,78.936403
Ladhuka,LDK,Punjab,NR,"State Highway 20, Punjab",30.49849,74.119614
Khairatiya Bandh Road,KYBR,Uttar Pradesh,NER,"Khairatiya, Uttar Pradesh",28.272292,81.081765
Ledo,LEDO,Assam,NFR,"Ledo, Assam",27.288435,95.725374
Latabor,LBO,Chhattisgarh,SECR,"Latabore, Chhattisgarh",20.789828,81.26577
Kariha,KYY,Punjab,NR,"Kariha, Punjab",31.146278,76.068043
Kusumkasa,KYS,Chhattisgarh,SECR,"Kusumkasa, Chhattisgarh",20.637273,81.087812
Kottaiyur,KTYR,Tamil Nadu,SR,"Kottaiyur, Tamil Nadu",10.112077,78.786317
Lalgola,LGL,West Bengal,ER,"Lalgola, West Bengal",24.421152,88.257513
Khambhel,KVH,Gujarat,WR,"State Highway 7, Gujarat",23.610866,72.042973
LAKHMINIA,LKN,Bihar,ECR,"Bihar, Bihar",25.426072,86.309269
LANGARPETH,LNP,Maharashtra,CR,"Jath Rd, Maharashtra",17.084723,74.96712500000001
LAKSHMIBAI NAGAR,LMNR,Madhya Pradesh,WR,"Indore, Madhya Pradesh",22.742296,75.858526
LOTHAL BHURKI,LHBK,Gujarat,WR,"State Highway 1, Gujarat",22.55299,72.222393
LAJPAT NAGAR,LPNR,Delhi NCT,NR,"Lajpat Nagar, Delhi NCT",28.57927,77.244136
Chepauk,MCPK,Tamil Nadu,SR,"Chennai, Tamil Nadu",13.061372,80.28015
LASUR,LSR,Maharashtra,SCR,"Aurangabad, Maharashtra",19.926081,75.01148900000001
LAMANA,LNA,Rajasthan,NWR,"Beawar, Rajasthan",26.244934,74.46563
LOHGARA,LOG,Uttar Pradesh,NCR,"Lohgara, Uttar Pradesh",25.250449999999997,81.73019000000001
DANTRA,DTRA,,,,26.772568999999997,75.149207
Lebutala,LBTL,West Bengal,ER,"Lebutala, West Bengal",22.666791,88.640107
LATHIDAD,LTD,Gujarat,WR,"Tajpar Rd, Gujarat",22.090056,71.702802
LALRU,LLU,Punjab,NR,"Lalru, Punjab",30.479756,76.7941
LALPUR JAM,LPJ,Gujarat,WR,"Lalpur, Gujarat",22.194537580600002,69.9524202618
Lakhpuri,LPU,Maharashtra,CR,"Lakhpuri, Maharashtra",,
Lasina,LSN,Maharashtra,CR,"Lasina, Maharashtra",,
Lamta,LTA,Madhya Pradesh,SECR,"Lamta, Madhya Pradesh",22.1390377316,80.1244293225
LEHRA GAGA,LHA,Punjab,NR,"Sangrur, Punjab",29.937832,75.810079
RANCHI ROAD,RRME,,ECR,,23.665992000000003,85.51160300000001
LAKSHMINARAYANAPURAM,LKSH,Andhra Pradesh,SCR,"L Narayanapuram, Andhra Pradesh",16.600703,81.592567
Mavur Road,MARD,Tamil Nadu,SR,"State Highway 23, Tamil Nadu",,
Mangudi,MAX,Tamil Nadu,SR,"State Highway 23, Tamil Nadu",,
ALNAVAR JN,LWR,Karnataka,SWR,"Alnavar, Karnataka",15.424244,74.738116
Mobha Road,MBH,Gujarat,WR,"Vadodara Jambusar, Gujarat",,
LAKADIYA,LKZ,Gujarat,WR,"Lakadia, Gujarat",23.339664,70.58674500000001
LAKHTAR,LTR,Gujarat,WR,"Lakhtar, Gujarat",22.873403,71.77672700000001
LILAPUR ROAD,LPR,Gujarat,WR,"State Highway 17, Gujarat",22.954447,71.862567
LILIYA MOTA,LMO,Gujarat,WR,"Liliya Mota, Gujarat",21.540317,71.372863
Lachhmanpur,LMN,Uttar Pradesh,NR,"Unchahar, Uttar Pradesh",26.050472,81.25726300000001
LAOPANI,LPN,Assam,NFR,"National Highway 37, Assam",26.2003076494,92.59598917299999
LANKA,LKA,Assam,NFR,"Lanka, Assam",25.914426,92.958001
Chintadripet,MCPT,Tamil Nadu,SR,"Chennai, Tamil Nadu",13.07406,80.274188
LAMSAKHANG,LKG,Assam,NFR,"Lamsakhan Rd, Assam",25.796536,93.046846
LANGCHOLIET,LCT,Assam,NFR,"TV Centre Road, Assam",25.759322935,93.3046356757
LONGPATIA,LPTA,Assam,NFR,"Nabhokotia Rd, Assam",27.0797307213,95.0953363135
LAHOAL,LHL,Assam,NFR,"A T Rd, Assam",27.4525,94.999525
Manu,MANU,Tripura,NFR,"Manu, Tripura",23.9881925448,91.9989317505
Mallikpur,MAK,West Bengal,ER,"Kolkata, West Bengal",22.396985,88.43331500000001
Lakhewali,LKW,Punjab,NR,"Court Rd, Punjab",30.447834,74.341781
Lohna Road,LNO,Bihar,ECR,"Naruar, Bihar",26.220882,86.229057
Loharwara,LHW,Rajasthan,NWR,"Sikar Rd, Rajasthan",27.19839,75.67687000000001
Lathikata,LTK,Orissa,SER,"Latkata, Orissa",22.131808,84.89496100000001
Lihuri Halt,LRI,Andhra Pradesh,ECoR,"Lihuri Rd, Andhra Pradesh",18.913242,83.849833
Lahli,LHLL,Haryana,NWR,"State Highway 16, Haryana",28.854316999999998,76.44533799999999
Malhar,MAAR,Rajasthan,?,"Jodhpur, Rajasthan",27.2041163361,72.37553642820001
Linch,LCH,Gujarat,WR,"State Highway 41, Gujarat",23.526717930500002,72.3554837085
MADHIRA,MDR,Andhra Pradesh,SCR,"K.Ponnavaram, Andhra Pradesh",16.921826,80.366849
MANDOR,MDB,Rajasthan,NWR,"Jodhpur, Rajasthan",26.350708,73.042126
THIRUTHURAIYUR,TUY,Tamil Nadu,SR,"Thiruthuraiyur Railway Station Rd, Tamil Nadu",11.823788,79.534813
MANDAL,MDL,Rajasthan,NWR,"Mandal, Rajasthan",25.439631738299997,74.59395891049999
MODPUR,MDPR,Gujarat,WR,"Khambhalia-Lalpur, Gujarat",22.2625878623,69.81170376339999
MEDRA,MDRA,Gujarat,WR,"National Highway 8, Gujarat",23.13609,72.712778
Mandla Fort,MFR,Madhya Pradesh,SECR,"Mandla Fort, Madhya Pradesh",22.586017,80.355908
Madhada,MDHA,Gujarat,WR,"Bhavnagar, Gujarat",21.608000903100002,71.90539757810001
Madanpur Halt,MDNP,Jharkhand,ER,"Madanpur, Jharkhand",,
MAUR,MAUR,Punjab,NR,"Maur Mandi, Punjab",30.062745999999997,75.22772
MURADI,MDF,West Bengal,SER,"Barakar, West Bengal",23.593092000000002,86.80929
MUNDLANA,MDLA,Haryana,NR,"Panipat, Haryana",29.212025,76.757452
VAGHPURA,VU,,,,23.781878,71.34996600000001
MAU AIMMA,MEM,Uttar Pradesh,NR,"Allahabad, Uttar Pradesh",25.698324,81.91377
MALETHU KANAK,MEQ,Uttar Pradesh,NR,"Bikapur, Uttar Pradesh",26.60377,82.124891
MADHOSINGH,MBS,Uttar Pradesh,NER,"SH 5, Uttar Pradesh",25.249931,82.552278
Mandar Vidyapith Halt,MDVB,Bihar,ER,"Mandar, Bihar",24.8344029798,87.0202584961
Manik Chauree Halt,MCF,Chhattisgarh,SECR,"Manikchauri, Chhattisgarh",21.004164000000003,81.783198
Mulacalacheruvu,MCU,Andhra Pradesh,SCR,"Mulakalacheruvu, Andhra Pradesh",13.802188000000001,78.26482899999999
MADAR,MD,Rajasthan,NWR,"Ajmer, Rajasthan",26.465014,74.68722700000001
Marwar Bhinmal,MBNL,Rajasthan,NWR,"Bhinmal, Rajasthan",25.000632999999997,72.275398
MADURE,MADR,Maharashtra,KR,"Sawantwadi Vengurla Rd, Maharashtra",15.812975,73.80896700000001
MANKI,MANK,Karnataka,KR,"Manki, Karnataka",14.1744388792,74.4932361584
Munger,MGR,Bihar,ER,"Munger, Bihar",,
MANGALORE JN,MAJN,Karnataka,SR,"Mangalore, Karnataka",12.866193,74.88006
MANDI DABWALI,MBY,Haryana,NWR,"Mandi Dabwali, Haryana",29.966227,74.700155
Mailongdisa,MGX,Assam,NFR,"Mailongdisa, Assam",,
MAHE,MAHE,Puducherry,SR,"Mahe, Puducherry",11.699226999999999,75.546967
MALAD,MDD,Maharashtra,WR,"Mumbai, Maharashtra",19.187089,72.84917
Mungiakami,MGKM,Tripura,NFR,"Mungiyakami, Tripura",23.8838302513,91.7101089758
Mandar Hill,MDLE,Bihar,ER,"Mandar, Bihar",24.8060780645,87.02615830570001
Ajitwal,AJL,Punjab,NR,"Ajitwal, Punjab",30.807611,75.33981800000001
Madhabpur,MDBP,West Bengal,ER,"State Highway 3, West Bengal",22.119207,88.347323
Ajnod,AJN,Madhya Pradesh,WR,"Indore, Madhya Pradesh",22.931326000000002,75.738947
Masaudhi Court Halt,MDCR,Bihar,?,"National Highway 22, Bihar",25.366289184800003,85.0439060474
Manendragarh,MDGR,Madhya Pradesh,SECR,"Manendragarh, Madhya Pradesh",23.219746999999998,82.197734
Modelgram,MG,Punjab,NR,"Ludhiana, Punjab",30.891527,75.83618299999999
Methai,MEE,,ECR,,25.907006000000003,86.72458900000001
Marhaura,MEW,Bihar,NER,"National Highway 28B, Bihar",25.969081,84.850984
Layabad,LYD,Jharkhand,SER,"Loyabad, Jharkhand",23.773417,86.351907
Majhdia,MIJ,West Bengal,ER,"Banpur-Majhdia Rd, West Bengal",23.414561999999997,88.719031
Malwara,MBW,Rajasthan,NWR,"Marwara, Rajasthan",24.7994691685,72.26700809939999
Masrakh,MHC,Bihar,NER,"Mashrakh, Bihar",26.1022287466,84.8085433154
Malegaon Vyenku,MGVK,Maharashtra,SECR,"National Highway 69, Maharashtra",21.37586,78.956134
MAHALAM,MFM,Punjab,NR,"State Highway 20, Punjab",31.018428,74.706748
MALERKOTLA,MET,Punjab,NR,"Maler Kotla, Punjab",30.529403,75.87169200000001
Mhow,MHOW,Madhya Pradesh,WR,"Mhow, Madhya Pradesh",22.55518,75.771097
MIYANA,MINA,Madhya Pradesh,WCR,"Guna, Madhya Pradesh",24.85653,77.472164
MIRHAKUR,MIQ,Uttar Pradesh,NCR,"Idgah Agra, Uttar Pradesh",27.151203539700003,77.8660122473
Malsar,MLSR,Gujarat,WR,"Sinor, Gujarat",21.88940753391553,73.31641039811075
MANIKPUR JN,MKP,Uttar Pradesh,NCR,"Manikpur, Uttar Pradesh",25.063492,81.09365700000001
MADURAI EAST,MES,Tamil Nadu,SR,"Madurai, Tamil Nadu",9.908505,78.134188
Mahrail,MHRL,Bihar,ECR,"Mahrail, Bihar",26.294081000000002,86.284783
MANIGRAM,MGLE,West Bengal,ER,"Lalgola, West Bengal",24.3428549076,88.107881626
MANAKLAO,MLH,Rajasthan,NWR,"State Highway 61, Rajasthan",26.485986,73.003204
VALIVADE,VV,Maharashtra,CR,"Valivade, Maharashtra",16.703574,74.298965
BAPUDHAM MOTIHARI,MKI,Bihar,ECR,"Motihari, Bihar",26.655520000000003,84.90525
MAHWAL,MHL,Bihar,ECR,"Muzaffarpur, Bihar",26.301858406599997,85.12631435489999
MAHIMBA,MHMB,Maharashtra,SCR,"Nanded, Maharashtra",19.419884999999997,78.076322
AJJAMPUR,AJP,Karnataka,SWR,"Ajjampur, Karnataka",13.7283327,76.0097415
Mahadevpara,MHDP,Gujarat,WR,"State Highway 9, Gujarat",23.677025,72.949202
MIRA ROAD,MIRA,Maharashtra,WR,"Mira Bhayandar, Maharashtra",19.280299,72.856072
MAJORDA,MJO,Goa,KR,"South Goa, Goa",15.314045,73.922408
MAGARPUR,MGRR,Uttar Pradesh,NCR,"Mau Ranipur, Uttar Pradesh",25.322705000000003,78.858785
MUJNAL,MJE,West Bengal,NFR,"National Highway 31C, West Bengal",26.693327999999998,89.191957
Moti Koral,MKRL,Gujarat,WR,"Maninageshwar Rd, Gujarat",,
MIHRAWAN,MIH,Uttar Pradesh,NR,"Nawab Yousuf Rd, Uttar Pradesh",25.871178,82.694333
MUMBAI MAHIM JN,MM,Maharashtra,WR,"Mumbai, Maharashtra",19.040547,72.84687600000001
Manipur Bagan,MOAR,Assam,?,"Bairabi Rd, Assam",24.400845,92.54072000000001
MANJESHWAR,MJS,Kerala,SR,"NH 17, Kerala",12.724197,74.887582
Morgram,MGAE,West Bengal,ER,"Murshidabad Distt., West Bengal",24.304919,88.018413
MYSORE NEW GOOD,MNGT,Karnataka,SWR,"Mysore, Karnataka",12.338553999999998,76.642542
